,Time,Percent_ring_sum,Percent_troph_sum,Percent_schizont_sum
0,0.0,1.0,0.0,99.0
1,1.0,30.099999999999998,0.0,69.86666666666666
2,2.0,59.199999999999996,0.0,40.73333333333333
3,3.0,88.3,0.0,11.6
4,4.0,91.73333333333333,0.0,8.2
5,5.0,95.16666666666666,0.0,4.8
6,6.0,98.6,0.0,1.4
7,7.0,99.06666666666666,0.0,0.9333333333333333
8,8.0,99.53333333333333,0.0,0.4666666666666667
9,9.0,100.0,0.0,0.0
10,10.0,100.0,0.0,0.0
11,11.0,100.0,0.0,0.0
12,12.0,100.0,0.0,0.0
13,13.0,100.0,0.0,0.0
14,14.0,100.0,0.0,0.0
15,15.0,100.0,0.0,0.0
16,16.0,100.0,0.0,0.0
17,17.0,100.0,0.0,0.0
18,18.0,100.0,0.0,0.0
19,19.0,98.93333333333334,1.0666666666666667,0.0
20,20.0,97.86666666666666,2.1333333333333333,0.0
21,21.0,96.8,3.2,0.0
22,22.0,90.8,9.2,0.0
23,23.0,84.8,15.2,0.0
24,24.0,78.8,21.2,0.0
25,25.0,63.46666666666666,36.53333333333333,0.0
26,26.0,48.133333333333326,51.86666666666667,0.0
27,27.0,32.8,67.2,0.0
28,28.0,25.866666666666664,74.13333333333334,0.0
29,29.0,18.93333333333333,81.06666666666666,0.0
30,30.0,12.0,88.0,0.0
31,31.0,12.066666666666666,87.93333333333334,0.0
32,32.0,12.133333333333333,87.86666666666666,0.0
33,33.0,12.2,87.8,0.0
34,34.0,8.799999999999999,74.86666666666666,16.333333333333332
35,35.0,5.3999999999999995,61.93333333333334,32.666666666666664
36,36.0,2.0,49.0,49.0
37,37.0,2.2666666666666666,36.36666666666667,61.36666666666667
38,38.0,2.533333333333333,23.733333333333334,73.73333333333333
39,39.0,2.8,11.1,86.1
40,40.0,3.8666666666666663,12.733333333333333,83.39999999999999
41,41.0,4.933333333333334,14.366666666666667,80.7
42,42.0,6.0,16.0,78.0
43,43.0,22.533333333333335,10.666666666666668,66.8
44,44.0,39.06666666666667,5.333333333333334,55.599999999999994
45,45.0,55.6,0.0,44.4
46,46.0,69.1,0.0,30.866666666666667
47,47.0,82.6,0.0,17.333333333333332
48,48.0,96.1,0.0,3.8
49,49.0,93.26666666666667,0.0,6.666666666666667
50,50.0,90.43333333333332,0.0,9.533333333333335
51,51.0,87.6,0.0,12.4
52,52.0,89.76666666666667,0.0,10.233333333333334
53,53.0,91.93333333333332,0.0,8.066666666666666
54,54.0,94.1,0.0,5.9
55,55.0,93.7,2.3666666666666667,3.9333333333333336
56,56.0,93.3,4.733333333333333,1.9666666666666668
57,57.0,92.9,7.1,0.0
58,58.0,89.13333333333334,10.9,0.0
59,59.0,85.36666666666666,14.7,0.0
60,60.0,81.6,18.5,0.0
61,61.0,81.39999999999999,18.333333333333332,0.0
62,62.0,81.2,18.166666666666668,0.0
63,63.0,81.0,18.0,0.0
64,64.0,79.0,20.333333333333332,0.0
65,65.0,77.0,22.666666666666668,0.0
66,66.0,75.0,25.0,0.0
67,67.0,75.0,25.0,0.0
68,68.0,75.0,25.0,0.0
69,69.0,75.0,25.0,0.0
